id,author,handle,content,likes,retweets,replies,views,date,link,is_retweet
1866150822301864384,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #20: Explorin' Galia. (Work in progress) https://video.twimg.com/ext_tw_video/1865919957743132672/pu/vid/avc1/480x270/foe6LCW_0ZUHh3EV.mp4?tag=14",659,105,32,21458,12/9/2024,https://x.com/staratlas/status/1866150822301864384,false
1866060218523844853,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #19: Let's just vibe for this one. https://video.twimg.com/ext_tw_video/1865905326261751808/pu/vid/avc1/480x270/Rc2nS4nOJbpBRACn.mp4?tag=14",696,133,17,18001,12/9/2024,https://x.com/staratlas/status/1866060218523844853,false
1865969624896155887,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #18: A single second can decide your fate in the Galia Expanse. How do you make every moment count when you're face-to-face with another ace in the cockpit?  (Video by @Siggy_SA)  https://video.twimg.com/ext_tw_video/1865419250057596928/pu/vid/avc1/480x270/mZymDM0Pxl9AYwa8.mp4?tag=14",543,94,15,15291,12/8/2024,https://x.com/staratlas/status/1865969624896155887,false
1865879026813788477,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #17: Whether you’re human, alien, or robot, express yourself with deep customization options. 🧥🩳🥼 https://video.twimg.com/ext_tw_video/1865682883362390016/pu/vid/avc1/480x270/ZdG0tdbIc50PVcAy.mp4?tag=14",530,100,16,21113,12/8/2024,https://x.com/staratlas/status/1865879026813788477,false
1865788431152120049,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #16: 3...2...1... I'm through, heading to Presao now. https://video.twimg.com/ext_tw_video/1865681622009253888/pu/vid/avc1/480x270/MUK7vPMWpDJ-lngp.mp4?tag=14",706,131,25,17691,12/8/2024,https://x.com/staratlas/status/1865788431152120049,false
1865697833896362270,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #15: Note to self: next time, fly around the asteroid belt.  🪨 (Video by @Siphaawal)  https://video.twimg.com/ext_tw_video/1865439851442540545/pu/vid/avc1/480x270/CT9MoruT5Lsf8cqT.mp4?tag=12",867,161,27,26987,12/8/2024,https://x.com/staratlas/status/1865697833896362270,false
1865607237982474404,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #14: Danger lurks at every corner of Galia. Beware of space pirates who turn asteroids into deadly home bases! https://video.twimg.com/ext_tw_video/1865289623192137728/pu/vid/avc1/480x270/8slqUbl3Uovn4_T6.mp4?tag=14",635,128,14,19580,12/7/2024,https://x.com/staratlas/status/1865607237982474404,false
1865516641695453223,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #13: Deep space requires a deep cargo hold. The Fimbul BYOS Packlite has you covered. https://video.twimg.com/ext_tw_video/1865219947728670720/pu/vid/avc1/480x270/NWQBUEArPEx-Bbg5.mp4?tag=14",856,160,32,25278,12/7/2024,https://x.com/staratlas/status/1865516641695453223,false
1865426039821779077,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #12: Galia is home to a wide variety of ship sizes. Did the final size surprise you? 👀 https://video.twimg.com/ext_tw_video/1865217420379537408/pu/vid/avc1/480x270/0ZxjA6mtSgfpZGlx.mp4?tag=14",789,143,22,18089,12/7/2024,https://x.com/staratlas/status/1865426039821779077,false
1865335445976187025,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #11: It’s not just about the big ships, small ones like the Fimbul Airbike make perfect entry points for beginner pilots! https://video.twimg.com/ext_tw_video/1865134672453201920/pu/vid/avc1/480x270/Y_bD_Vf6xQu2Ic6b.mp4?tag=14",810,150,26,22341,12/7/2024,https://x.com/staratlas/status/1865335445976187025,false
1865244846199337271,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #10: I mean, of course there's going to be space outposts. https://video.twimg.com/ext_tw_video/1865129903823163392/pu/vid/avc1/480x270/xe8PSh7__e59gzbh.mp4?tag=14",803,138,22,29167,12/6/2024,https://x.com/staratlas/status/1865244846199337271,false
1865154252277940543,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #9: It's time to hop in your Pearce X6 and take on the unknown. https://video.twimg.com/ext_tw_video/1865104969738715136/pu/vid/avc1/480x270/38glOtXiwDKs9Npc.mp4?tag=14",792,145,16,24355,12/6/2024,https://x.com/staratlas/status/1865154252277940543,false
1865063656251420678,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #8: Not close to your ship? Just jettie boost there with a variety of movement abilities! 💨 https://video.twimg.com/ext_tw_video/1864929120548790272/pu/vid/avc1/480x270/V6Vx50AI_pqKIXKt.mp4?tag=14",731,126,21,26430,12/6/2024,https://x.com/staratlas/status/1865063656251420678,false
1864973055858217423,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #7: Did you know we have Titan ships with a length of 2.5 miles (4km)? https://video.twimg.com/ext_tw_video/1864759968336850944/pu/vid/avc1/480x270/qFCym81MPUatbS2A.mp4?tag=14",921,174,42,24274,12/6/2024,https://x.com/staratlas/status/1864973055858217423,false
1864882459512656003,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #6: Sit back, relax and let the tram guide you to your next destination. https://video.twimg.com/ext_tw_video/1864749898890924032/pu/vid/avc1/480x270/Kp04ip8i1bLO2s3s.mp4?tag=14",889,172,34,31835,12/5/2024,https://x.com/staratlas/status/1864882459512656003,false
1864791862940438614,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #5: The largest ownable spaceships in gaming. https://video.twimg.com/ext_tw_video/1864733572927524864/pu/vid/avc1/480x270/3yzBKFTfhEhUf6hB.mp4?tag=14",1006,173,43,48883,12/5/2024,https://x.com/staratlas/status/1864791862940438614,false
1864701264036069552,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #4: Who's ready for intense combat racing? (Video by @Siggy_SA)  https://video.twimg.com/ext_tw_video/1863440938930225152/pu/vid/avc1/480x270/IA_CDZW-9N2q3nkv.mp4?tag=14",709,139,27,21959,12/5/2024,https://x.com/staratlas/status/1864701264036069552,false
1864610668646650134,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #3: Practice your piloting skills in the Volant Station airtrack! https://video.twimg.com/ext_tw_video/1864435696766693376/pu/vid/avc1/480x270/Iv-FwlwxpGV6a6lB.mp4?tag=14",771,146,24,32670,12/5/2024,https://x.com/staratlas/status/1864610668646650134,false
1864520073526104417,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours. 🫡  #2: Seamless space travel through Galia (WIP) https://video.twimg.com/ext_tw_video/1864434742210289664/pu/vid/avc1/480x270/o8ut8icqIbnJe2uN.mp4?tag=14",734,124,29,30290,12/4/2024,https://x.com/staratlas/status/1864520073526104417,false
1864434540447428932,"Star Atlas",staratlas,"Posting Star Atlas gameplay every 6 hours until further notice. 🫡  #1: The massive ONI Central Space Station (WIP) https://video.twimg.com/ext_tw_video/1864425529278877696/pu/vid/avc1/480x270/FVbdwv0P6sVYbOU1.mp4?tag=14",931,201,49,29269,12/4/2024,https://x.com/staratlas/status/1864434540447428932,false
1864413223333584930,"Star Atlas",staratlas,"The @StarAtlas DAO just passed $4,000,000 in Total Treasury Assets  You can decide what to do with these funds by having your $POLIS locked and voting on the proposals!   Your voice matters, get involved 🤝❤️ https://pbs.twimg.com/media/Gd-xXeWXEAAf18i.png",0,50,0,0,12/4/2024,https://x.com/staratlas/status/1864413223333584930,true
1864064597470130554,"Star Atlas",staratlas,"For those who've ever owned a bike, there are times you just want to get away from it all, or sometimes just stare at it...  Hard to believe you can get these fully functional beauties for 3 bucks on the @staratlas Galactic Marketplace🚀 https://pbs.twimg.com/media/Gd5wF-bWYAAuwUV.jpg",0,26,0,0,12/3/2024,https://x.com/staratlas/status/1864064597470130554,true
1864053286510133528,"Star Atlas",staratlas,"Golden Carnival Week 5 is here, and it’s bringing you more Pearce and Calico ships! 🛸  Submit Golden Tickets by Friday, Dec 6, at 10 AM PT for your chance to take home a part of the $200,000 loot drop!  🔗 Learn more: https://play.staratlas.com/ https://pbs.twimg.com/media/Gd5yjcfW8AAEtU8.jpg",278,36,5,11744,12/3/2024,https://x.com/staratlas/status/1864053286510133528,false
1863716103421088129,"Star Atlas",staratlas,"What interested you the most when you found Star Atlas? 🤔",399,30,99,25640,12/2/2024,https://x.com/staratlas/status/1863716103421088129,false
1863350851261136949,"Star Atlas",staratlas,"Just chillin'   (EARLY WORK IN PROGRESS) https://video.twimg.com/ext_tw_video/1863350302927208449/pu/vid/avc1/480x270/05GzmXKS0GNH5BfI.mp4?tag=14",793,158,43,32340,12/1/2024,https://x.com/staratlas/status/1863350851261136949,false
1862586297488916518,"Star Atlas",staratlas,"Our Black Friday sale on the Fimbul BYOS Ranger is live for a limited time!  Until Monday, grab the agile Data Runner for 50% off!  🔗Get yours in USDC or ATLAS now: https://play.staratlas.com/market/RNGRjeGyFeyFT4k5aTJXKZukVx3GbG215fcSQJxg64G/?symbol=USDC https://pbs.twimg.com/media/GdkzoNNWcAANXbA.jpg",258,39,8,13789,11/29/2024,https://x.com/staratlas/status/1862586297488916518,false
1862511850350682358,"Star Atlas",staratlas,"You’ve got just 3 hours left to submit your Golden Tickets in the first Mega Week!   This is your chance at claiming a share of $400,000 in Star Atlas loot, featuring some of the largest ships in the universe and crew members!  🔗 Learn more and submit: https://play.staratlas.com/ https://pbs.twimg.com/media/GdirebKWwAAvVFy.jpg",267,41,8,10804,11/29/2024,https://x.com/staratlas/status/1862511850350682358,false
1862016433196073103,"Star Atlas",staratlas,"Lil’ Atlas: Episode 6  #staratlas https://pbs.twimg.com/media/GdcE5-nXAAAqE0a.jpg",0,14,0,0,11/28/2024,https://x.com/staratlas/status/1862016433196073103,true
1861892993533288835,"Star Atlas",staratlas,"Upgrade your Data Runner capabilities for half the cost thanks to Black Hole Friday! 🌌  Starting this Friday at 11AM PT, grab the Fimbul BYOS Ranger for 50% off!  Quantities are limited and this offer disappears into the black hole on December 2 at 11AM PT. https://pbs.twimg.com/media/GdbFdWUXcAAApQ3.jpg",301,47,10,14881,11/27/2024,https://x.com/staratlas/status/1861892993533288835,false
1861542525598593388,"Star Atlas",staratlas,"✨Star Atlas -  Where Will You Explore? 🤔  Did you know that the @StarAtlas team has begun building out planets in UE5 using their in house planetary tech? 👀  #WeAreStarAtlas #Solana #NFTs #StarCitizen #Web3Gaming #UE5",0,94,0,0,11/26/2024,https://x.com/staratlas/status/1861542525598593388,true
1861535103811276853,"Star Atlas",staratlas,"vibing. still gonna make it. https://video.twimg.com/ext_tw_video/1861533446415298560/pu/vid/avc1/480x270/dKUdo3veCRRw8MyW.mp4?tag=14",498,59,23,15063,11/26/2024,https://x.com/staratlas/status/1861535103811276853,false
1861510260697059523,"Star Atlas",staratlas,"MASSIVE GAMERS NEEDS A MASSIVE GAME TO PLAY and it’s STAR ATLAS 🚀🔥  📽️ Video Highlight @staratlas at @YGGPlaySummit https://video.twimg.com/amplify_video/1861313705780355075/vid/avc1/320x568/WzHHe0ndLfTUtPxw.mp4?tag=16",0,63,0,0,11/26/2024,https://x.com/staratlas/status/1861510260697059523,true
1861292097187266806,"Star Atlas",staratlas,"✨@StarAtlas - Who's Buying All The Ships? 👀  Source: https://flipsidecrypto.xyz/Aephia/star-atlas-economy-gm-insights-dJhgb_?tabIndex=3 #WeAreStarAtlas #Solana #NFTs #Web3Gaming",0,27,0,0,11/26/2024,https://x.com/staratlas/status/1861292097187266806,true
1861179808845103134,"Star Atlas",staratlas,"Bear or bull doesn't matter. Development continues to move forward.   Here's a first-look sneak peek of Starbases in-game. 🫡 https://pbs.twimg.com/media/GdQ9G0fWIAAhHos.jpg",658,119,42,20932,11/25/2024,https://x.com/staratlas/status/1861179808845103134,false
1861146014251397482,"Star Atlas",staratlas,"https://pbs.twimg.com/media/GdP7gk3aoAE3wOx.jpg",0,42,0,0,11/25/2024,https://x.com/staratlas/status/1861146014251397482,true
1860760295204946268,"Star Atlas",staratlas,"Thank you to everyone who stopped by and enjoyed the Star Atlas experience at our booths this week! 🫡 https://video.twimg.com/ext_tw_video/1860645784359714816/pu/vid/avc1/320x568/VNlq6fpaNgRekn67.mp4?tag=12",584,89,16,19033,11/24/2024,https://x.com/staratlas/status/1860760295204946268,false
1860417450220662922,"Star Atlas",staratlas,"The highlight of @at_mwagner's day must be the moment when the crowd at the #YGGPlaySummit chanted ""Star Atlas"" over and over during SURGE tournament. 😊   @staratlas @romeguild @TheClubGuild @SuperPhoenixDAO https://video.twimg.com/ext_tw_video/1860327498019667972/pu/vid/avc1/480x270/Dgg2fBa4q9Ulx87x.mp4?tag=12",0,21,0,0,11/23/2024,https://x.com/staratlas/status/1860417450220662922,true
1860212845922984213,"Star Atlas",staratlas,"It's going DOWN at the @YGGPlaySummit 🔥",396,59,8,18130,11/23/2024,https://x.com/staratlas/status/1860212845922984213,false
1860076258098577637,"Star Atlas",staratlas,"Get ready to kick it up a notch for the first Mega Week of the Golden Carnival! 🪙🎢  We're doubling the loot and putting $400,000 in items on the line!  🔗 Learn more and submit Golden Tickets now: https://play.staratlas.com/ https://pbs.twimg.com/media/GdBQ4gsXAAAXOWg.jpg",262,43,6,16779,11/22/2024,https://x.com/staratlas/status/1860076258098577637,false
1859975123601863114,"Star Atlas",staratlas,"You have 3 hours left to submit Golden Tickets into week 3 of the Golden Carnival!  $200,000 in loot is up for grabs including the massive Fimbul BYOS Tankship.  🤯  🔗: https://play.staratlas.com/ https://pbs.twimg.com/media/Gc-TzL_XgAA1UvU.jpg",195,27,4,11694,11/22/2024,https://x.com/staratlas/status/1859975123601863114,false
1859890935913656688,"Star Atlas",staratlas,"Star Atlas shines at #YGGsummit #Phillipines    —making waves at this epic gaming event! 🎮✨  @staratlas  @at_mwagner @TheClubGuild @romeguild @SuperPhoenixDAO @SamSteffanina @cagyjan1  Cr Alice https://video.twimg.com/ext_tw_video/1859874267137179649/pu/vid/avc1/320x568/ClAZyIWHmbvPrbuW.mp4?tag=12",0,21,0,0,11/22/2024,https://x.com/staratlas/status/1859890935913656688,true
1859865315397767210,"Star Atlas",staratlas,"CEO Michael Wagner is taking the stage to talk about empowering players to shape their own destinies in web3 MMORPGs! 👊",266,38,6,14194,11/22/2024,https://x.com/staratlas/status/1859865315397767210,false
1859862296933302320,"Star Atlas",staratlas,"@Santiacc_ @staratlas @at_mwagner @milodimo_SA @AnekoGameFi @masterkamote_ @nikkimetv @JohnFranci97114 #StarAtlas fam! Was great to meet all these new faces. Hope we have more of those in the Philippines. https://pbs.twimg.com/media/Gc96shUaAAAyGvn.jpg",0,6,0,0,11/22/2024,https://x.com/staratlas/status/1859862296933302320,true
1859782405730799853,"Star Atlas",staratlas,"Lil’ Atlas: episode 5  #staratlas https://pbs.twimg.com/media/Gc9GBmSXsAAW-Q_.jpg",0,12,0,0,11/21/2024,https://x.com/staratlas/status/1859782405730799853,true
1859770186653630521,"Star Atlas",staratlas,"We 💙 you all. #WeAreStarAtlas",316,37,3,14499,11/21/2024,https://x.com/staratlas/status/1859770186653630521,false
1859703955619709218,"Star Atlas",staratlas,"GM to Solana frens and Solana frens only  (WIP) https://video.twimg.com/ext_tw_video/1859703413199470592/pu/vid/avc1/480x270/-HGe7GG60FSqoM8X.mp4?tag=14",665,104,42,26717,11/21/2024,https://x.com/staratlas/status/1859703955619709218,false
1859649545766043908,"Star Atlas",staratlas,"Star Atlas Meetup - Philippines! 🇵🇭❤️🍻 https://pbs.twimg.com/media/Gc6vLaYaAAIMvnu.jpg",0,20,0,0,11/21/2024,https://x.com/staratlas/status/1859649545766043908,true
1859494354286506085,"Star Atlas",staratlas,"The official GAME of Gamified!!!  Great to see my boy @at_mwagner and celebrate the new deal w @staratlas   2025 will be INSANE https://pbs.twimg.com/media/Gc4_YJxWwAAkpxr.jpg",0,28,0,0,11/21/2024,https://x.com/staratlas/status/1859494354286506085,true
